movieId,title,year,genres,rating,sentiment
93909,Yumurta (Egg) (2007),2007,Drama,3.0,0.0
93911,Village People Radio Show (Apa khabar orang kampung) (2007),2007,Documentary,2.8,0.3
93918,"Big Night, The (1951)",1951,Drama|Film-Noir|Thriller,3.6,-1.2
93921,Housefull 2 (2012),2012,Comedy|Romance,3.0,0.0
93923,Agent Vinod (2012),2012,Action,2.4,-0.5
93933,Footnote (Hearat Shulayim) (2011),2011,Drama,3.5,1.2000000000000002
93939,Café de Flore (2011),2011,Drama,3.8,0.6
93946,L!fe Happens (2012),2012,Comedy,2.8,0.4
93948,Midnight Movie (2008),2008,Horror|Thriller,3.2,-0.7
93950,Ollie Hopnoodle's Haven of Bliss (1988),1988,Children|Comedy,3.6,0.0
93952,"Silent House, The (La casa muda) (2010)",2010,Horror|Thriller,2.8,-2.5
93954,Silent House (2011),2011,Horror|Thriller,2.8,-0.29999999999999993
93980,"Three Stooges, The (2012)",2012,Comedy,2.5,1.2
93982,"Raven, The (2012)",2012,Mystery|Thriller,3.1,-7.399999999999999
93988,North & South (2004),2004,Drama|Romance,4.0,6.199999999999999
93991,"Eye for an Eye, An (Silmä silmästä) (1999)",1999,Horror,4.5,-0.6
94005,"Ballad of Nessie, The (2011)",2011,Animation|Children,3.2,0.0
94011,"Big Bang, The (2011)",2011,Action|Thriller,2.4,0.3
94015,Mirror Mirror (2012),2012,Adventure|Comedy|Fantasy,2.9,1.4000000000000004
94018,Battleship (2012),2012,Action|Sci-Fi|Thriller|IMAX,2.7,-4.2999999999999945
94022,Notre jour viendra (2010),2010,Drama,3.4,-1.3
94024,Louis Theroux: The Most Hated Family in America in Crisis (2011),2011,Documentary,4.0,-0.6
94027,Uwasa No Onna (The Woman in the Rumor) (Her Mother's Profession) (1954),1954,Drama|Romance,3.1,-0.7
94041,Appropriate Adult (2011),2011,Drama,3.7,0.0
94061,Madhouse (1974),1974,Crime|Horror|Mystery,3.0,-1.1999999999999997
94068,Goodbye First Love (2011),2011,Drama|Romance,3.3,1.4
94070,"Best Exotic Marigold Hotel, The (2011)",2011,Comedy|Drama,3.7,6.200000000000001
94074,Rush: Beyond the Lighted Stage (2010),2010,Documentary|Musical,3.7,0.0
94076,Position Among The Stars (Stand van de Sterren) (2010),2010,Documentary,3.5,0.0
94083,"Second Time Around, The (1961)",1961,Comedy|Western,1.5,0.0
94101,Crime After Crime (2011),2011,Documentary,2.8,0.0
94109,King of Devil's Island (Kongen av Bastøy) (2010) ,2010,Action|Drama,3.6,-4.999999999999999
94112,Twelve (2010),2010,Crime|Drama|Thriller,2.8,-0.7
94114,Sharpay's Fabulous Adventure (2011),2011,Children|Comedy,2.6,0.0
94122,Comic-Con Episode IV: A Fan's Hope (2011),2011,Documentary,3.2,0.6
94126,Bullhead (Rundskop) (2011),2011,Crime|Drama,3.6,-2.5
94130,Bully (2011),2011,Documentary,3.4,-0.7999999999999999
94133,"Hammer, The (2010)",2010,Drama,3.4,0.0
94142,Uncovered (1995),1995,Mystery|Thriller,3.1,0.0
94144,"Chance of a Lifetime, The (1943)",1943,Crime|Drama,2.5,0.0
94146,Flower in Hell (Jiokhwa) (1958),1958,Crime|Drama,3.3,0.0
94150,Hysteria (2011),2011,Comedy|Romance,3.4,2.1999999999999997
94153,Cold Storage (2000),2000,Thriller,2.9,0.0
94157,"Mad Masters, The (Les maîtres fous) (1955)",1955,Documentary,3.4,0.0
94160,Dante's Inferno: An Animated Epic (2010),2010,Action|Animation|Fantasy,3.2,0.0
94184,"Bleeding House, The (2011)",2011,Drama|Horror|Mystery|Thriller,2.8,-0.8
94186,Barrier (Bariera) (1966),1966,Comedy|Drama,2.2,0.0
94190,Aakrosh (2010),2010,Action|Drama|Thriller,3.0,-0.7
94202,"¡Alambrista! (Illegal, The) (1977)",1977,Drama,2.9,0.0
94204,Androcles and the Lion (1952),1952,Comedy,2.4,0.3
94218,Super Demetrios (2012),2012,Adventure|Comedy|Sci-Fi,2.7,0.10000000000000003
94220,Naked Ambition: An R Rated Look at an X Rated Industry (2009) ,2009,Documentary,2.4,0.0
94222,Don't Eat the Pictures: Sesame Street at the Metropolitan Museum of Art (1983),1983,Children,3.5,0.0
94262,"Atomic Submarine, The (1959)",1959,Sci-Fi|Thriller,2.8,0.0
94264,"Baron of Arizona, The (1950)",1950,Drama|Romance|Western,3.6,0.4
94266,"Five-Year Engagement, The (2012)",2012,Comedy|Romance,3.1,3.4000000000000004
94271,Voyage to the End of the Universe (Ikarie XB 1) (1963),1963,Sci-Fi,3.6,-0.8
94278,Muzi v nadeji (2011),2011,Comedy|Drama|Romance,3.7,0.4
94280,Spud (2010),2010,Comedy,3.5,1.5
94283,Black Sun (Kuroi taiyô) (1964),1964,Drama|Thriller,3.2,0.0
94289,"Murderer Lives at Number 21, The (L'assassin habite... au 21) (1942)",1942,Comedy|Mystery|Thriller,3.2,-1.4
94299,Elsewhere (2009),2009,Crime|Drama|Thriller,2.7,-0.09999999999999984
94304,Buried Alive II (1997),1997,Horror|Thriller,2.8,0.0
94306,One Body Too Many (1944),1944,Comedy|Horror|Mystery,2.0,0.0
94308,Slim Carter (1957),1957,Comedy|Western,0.5,0.0
94310,In the Hands of the Gods (2007),2007,Documentary,2.2,0.0
94314,"Devil's Rock, The (2011)",2011,Horror|Thriller|War,3.0,0.0
94323,Think Like a Man (2012),2012,Comedy,3.2,1.4
94325,"Lucky One, The (2012)",2012,Drama,3.5,3.1
94337,"First Texan, The (1956)",1956,Western,1.8,0.0
94339,"Good-bye, My Lady (1956)",1956,Drama,2.8,0.0
94352,Bride Flight (2008),2008,Drama,3.5,0.0
94365,Chained for Life (1951),1951,Crime,2.0,0.0
94394,"Scarlet Letter, The (1979)",1979,Drama,3.7,0.0
94401,If a Tree Falls: A Story of the Earth Liberation Front (2011),2011,Documentary,3.6,-4.7
94403,"Greening of Whitney Brown, The (2011)",2011,Adventure,3.1,1.5
94405,Safe (2012),2012,Action|Crime|Thriller,3.3,-0.5
94407,"That Day, on the Beach (Hai tan de yi tian) (1983)",1983,Drama,4.4,0.0
94410,Hamlet (2009),2009,Drama,3.9,0.3
94412,"Fairy, The (La fée) (2011) ",2011,Comedy|Drama,3.2,0.2
94417,Diaries Notes and Sketches (Walden) (1969),1969,Documentary,3.2,0.0
94419,3rd World Hero (Bayaning Third World) (2000),2000,Drama,3.2,0.0
94425,Kept Husbands (1931),1931,Comedy|Drama,2.5,1.0
94431,"Ella Lola, a la Trilby (1898)",1898,(no genres listed),3.4,0.3
94433,Guilty Hands (1931),1931,Crime|Drama,2.8,-0.7
94435,"Over-Eater, The (L'outremangeur) (2003)",2003,Crime|Drama,4.0,0.0
94439,Jumping the Broom (2011),2011,Comedy,3.1,0.0
94442,"Story Written with Water, A (Mizu de kakareta monogatari) (1965)",1965,Drama,3.2,0.0
94444,Feast III: The Happy Finish (2009),2009,Action|Comedy|Horror,2.3,0.0
94469,Red Dog (2011),2011,Comedy|Drama|Romance,3.8,1.7999999999999998
94471,Any Questions for Ben? (2012),2012,Comedy|Drama,3.3,0.0
94475,Amu (2005),2005,Drama,3.4,-0.5
94478,Dark Shadows (2012),2012,Comedy|Horror|IMAX,2.9,-6.2
94480,The Scorpion King: Rise of a Warrior (2008),2008,Action|Adventure|Fantasy,2.2,-1.5
94482,Big Boys Gone Bananas!* (2011),2011,Documentary,3.6,-0.3000000000000001
94491,Daylight (2010),2010,Horror|Thriller,2.8,0.0
94494,96 Minutes (2011) ,2011,Drama|Thriller,2.8,0.0
94496,Columbus Circle (2012),2012,Crime|Mystery|Thriller,3.0,-0.5
94503,"Decoy Bride, The (2011)",2011,Comedy|Romance,3.4,0.0
94537,Angels Crest (2011),2011,Drama,3.0,-1.0
94539,Viva Riva! (2010),2010,Drama,1.9,-1.7999999999999998
94542,"Forgiveness of Blood, The (Falja e gjakut) (2011)",2011,Drama,3.1,-0.6
94545,Among Wolves (Entrelobos) (2010),2010,Drama,2.3,0.0
94556,Citizen Gangster (2011) ,2011,Crime|Drama,2.8,-3.8000000000000003
94558,Beyond the Black Rainbow (2010),2010,Mystery|Sci-Fi,3.1,3.5
94573,"Last Play at Shea, The (2010)",2010,Documentary|Musical,3.0,0.0
94647,"Poker Club, The (2008)",2008,Crime|Drama|Thriller,2.4,-1.9
94649,"Clown, The (2011)",2011,Comedy|Drama,3.6,0.4
94653,Creature (2011),2011,Horror,1.7,0.0
94655,Thawing Out (La fonte des neiges) (2009) ,2009,Comedy|Drama,2.7,0.6
94657,"Turkish Dance, Ella Lola (1898)",1898,(no genres listed),3.1,0.0
94659,Walking with Prehistoric Beasts (2001),2001,Animation|Documentary,3.3,0.0
94661,Rocket Singh: Salesman of the Year (2009),2009,Comedy|Drama,3.7,-0.4
94663,Vicky Donor (2012),2012,Comedy|Romance,3.7,1.6
94666,Zig Zag (1970),1970,Drama|Thriller,2.5,-0.9
94668,Extraordinary Stories (Historias extraordinarias) (2008),2008,Drama|Mystery,4.2,0.0
94670,Small Town of Anara (Qalaqi Anara) (1978),1978,Comedy,4.0,0.0
94675,Three Steps Above Heaven (2010),2010,Drama|Romance,3.1,2.9
94677,"Dictator, The (2012)",2012,Comedy,3.1,3.499999999999998
94679,Thrive (2011),2011,Documentary,3.4,0.0
94681,Boys Love (2006),2006,Drama|Romance,2.9,-2.6999999999999997
94725,Bombay Talkie (1970),1970,Drama|Musical|Romance,2.5,0.0
94727,Border Radio (1987),1987,Drama,3.4,0.0
94729,Beyond All Boundaries (2009),2009,Documentary|War,3.5,-0.6
94733,Keyhole (2011),2011,Drama|Mystery,2.8,0.0
94735,Walking with Monsters (2005),2005,Documentary,3.8,-0.3
94737,"Boys Diving, Honolulu (1901)",1901,Documentary,3.7,0.0
94739,"Island President, The (2011)",2011,Documentary,3.2,-0.4
94746,"Largo Winch (Heir Apparent: Largo Winch, The) (2008)",2008,Adventure|Thriller,3.2,-0.39999999999999997
94748,"Mighty Macs, The (2009)",2009,Drama,3.1,0.9
94750,My Blue Heaven (1950),1950,Drama|Musical,2.2,0.0
94752,Gifted Hands: The Ben Carson Story (2009),2009,Drama,3.8,3.0
94760,Chains (Catene) (1949),1949,Crime|Drama,3.3,0.0
94762,"Ciel est à vous, Le (Woman Who Dared, The) (1944)",1944,Drama,2.0,0.0
94765,Lumberjacking (Nuoruuteni savotat) (1988),1988,Drama,3.5,0.0
94769,"Rose Seller, The (La vendedora de rosas) (1998)",1998,Drama,3.8,0.0
94772,Galileo (1975),1975,Drama,3.4,0.0
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),2012,Action|Comedy|Sci-Fi|IMAX,3.4,6.000000000000003
94780,Snow White and the Huntsman (2012),2012,Action|Adventure|Drama,2.9,-8.500000000000005
94782,"Harvest Month, The (Elokuu) (1956)",1956,Drama,3.2,0.0
94784,Olympian Holiday (Loma) (1976) ,1976,Comedy|Romance,3.1,0.0
94788,Back Street (1941),1941,Drama,3.2,0.0
94790,Where East Is East (1929),1929,Drama,2.0,0.0
94799,Sound of My Voice (2011),2011,Drama|Mystery|Sci-Fi,3.4,-2.3
94801,"Steel Trap, The (1952)",1952,Crime|Drama,2.9,-0.6
94803,Night of the Demons (2009),2009,Horror,2.8,-1.1
94808,Someone Like You (Unnaipol Oruvan) (2009),2009,Crime|Drama,3.8,-1.5
94810,Eva (2011),2011,Drama|Fantasy|Sci-Fi,3.8,1.7
94813,Chernobyl Diaries (2012),2012,Horror,2.6,-2.5999999999999996
94815,Chicken with Plums (Poulet aux prunes) (2011),2011,Drama,3.5,-0.4
94817,Escuela de seducción (2004),2004,Comedy,3.2,-1.0
94819,You Can't Win 'Em All (1970),1970,Adventure|Comedy|War,2.8,-0.6
94831,Leadbelly (1976),1976,Drama,3.8,0.0
94833,"Pirates! Band of Misfits, The (2012)",2012,Adventure|Animation|Children|Comedy,3.4,0.5
94837,Hemingway & Gellhorn (2012),2012,Drama|Romance|War,3.1,0.0
94839,"Fish Child, The (El niño pez) (2009)",2009,Drama|Romance|Thriller,2.9,-0.4
94841,Hick (2011),2011,Drama|Romance,3.1,-0.5
94864,Prometheus (2012),2012,Action|Horror|Sci-Fi|IMAX,3.4,-8.0
94867,"Pact, The (2012)",2012,Horror|Mystery|Thriller,3.0,-1.2999999999999998
94891,Phyllis and Harold (2008),2008,Documentary,3.8,0.0
94893,Letters to God (2010),2010,Children|Drama,3.6,5.551115123125783e-17
94896,Bernie (2011),2011,Comedy|Crime|Drama,3.4,-0.09999999999999976
94900,Desi Boyz (2011),2011,Comedy|Drama,3.0,0.0
94902,Ten North Frederick (1958),1958,Drama|Romance,3.3,0.0
94904,3 A.M. (2001),2001,Crime|Mystery|Romance,2.7,-1.2999999999999998
94917,Deadline - U.S.A. (1952),1952,Crime|Drama,3.2,0.4
94919,Inhale (2010),2010,Drama|Thriller,3.2,-0.6
94924,Rated X: A Journey Through Porn (1999),1999,Documentary,3.1,0.0
94931,Take This Waltz (2011),2011,Drama|Romance,3.5,-0.09999999999999992
94933,Berlin 36 (2011),2011,Drama,3.5,0.4
94939,Sound of Noise (2010),2010,Comedy|Crime|Musical,3.8,0.8
94941,"Blot, The (1921)",1921,Drama,3.7,0.0
94945,Dr. Crippen (1964),1964,Crime|Drama,2.8,-0.7
94951,Dickson Experimental Sound Film (1894),1894,Musical,3.1,0.0
94953,Wanderlust (2012),2012,Comedy,2.9,-1.1102230246251565e-16
94955,Harriet Craig (1950),1950,Drama,3.8,0.0
94957,Ladies They Talk About (1933),1933,Drama|Romance,3.2,-2.8
94959,Moonrise Kingdom (2012),2012,Comedy|Drama|Romance,4.0,59.29999999999995
94965,There Be Dragons (2011),2011,Drama|War,2.7,-0.6
94967,Texas Killing Fields (2011),2011,Crime|Drama|Thriller,2.8,-2.8
94969,Kahaani (2012),2012,Crime|Drama|Thriller,3.9,-1.2
94974,Superman vs. The Elite (2012),2012,Action|Animation,3.4,1.5
94978,I Wish (Kiseki) (2011),2011,Children|Drama,3.6,0.0
94980,Stavisky... (1974),1974,Crime|Drama,3.7,0.0
94982,Never Take Candy from a Stranger (Never Take Sweets from a Stranger) (1960),1960,Drama|Thriller,3.4,0.0
94985,Get the Gringo (2012),2012,Action|Crime|Drama|Thriller,3.4,-2.6999999999999997
94989,"Keeper, The (2009)",2009,Action|Crime|Thriller,2.0,0.0
94998,5 Days of War (2011),2011,Action|Drama|War,2.5,-4.3999999999999995
95000,"Life, Above All (2010)",2010,Drama,3.6,-0.7
95002,Contagion / Bio Slime (2010),2010,Horror,3.1,0.0
95004,Superman/Doomsday (2007) ,2007,Action|Animation,3.2,-0.8999999999999999
95007,Entr'acte (1924),1924,Comedy|Drama,3.4,0.0
95010,"Lake, A (Un lac) (2008)",2008,Drama,3.5,0.0
95012,Tracy Morgan: Black and Blue (2010),2010,Comedy,2.7,0.4
95014,"Importance of Tying Your Own Shoes, The (Hur många lingon finns det i världen?) (2011)",2011,Drama,3.6,0.0
95018,Salomè (1972),1972,Drama,3.3,0.0
95023,"Jew in the Lotus, The (1998)",1998,Documentary,2.5,0.0
95028,Appointment with Danger (1951),1951,Crime|Drama|Film-Noir,3.1,0.0
95032,Vares: The Kiss of Evil (Vares - Pahan suudelma) (2011),2011,Action|Crime|Film-Noir,2.7,-2.0
95034,"Few Best Men, A (2011)",2011,Comedy,2.7,1.2000000000000002
95036,Late Bloomers (2011),2011,Drama,2.2,0.0
95052,Hide and Seek (2000),2000,Crime|Drama|Thriller,3.0,-0.7
95054,"Deadly Tower, The (1975)",1975,Action|Drama|Thriller,1.9,0.0
95058,Cosmopolis  (2012),2012,Drama,2.7,-4.199999999999999
95064,House of the Rising Sun (2011),2011,Action|Crime|Drama|Thriller,1.9,-0.6
95067,"Thousand Words, A (2012)",2012,Comedy|Drama,3.1,0.7000000000000001
95069,Chimpanzee (2012),2012,Documentary,3.4,0.0
95085,Love's Deadly Triangle: The Texas Cadet Murder (1997),1997,Drama,4.0,-0.49999999999999994
95088,Safety Not Guaranteed (2012),2012,Comedy|Drama,3.6,22.799999999999986
95105,Madagascar 3: Europe's Most Wanted (2012),2012,Adventure|Animation|Children|Comedy|IMAX,3.2,1.2000000000000002
95107,Bunnyman (2011),2011,Horror,1.0,-1.1
95109,Athena (1954),1954,Comedy|Musical|Romance,3.0,0.0
95111,"Lawless, The (1950)",1950,Drama,2.4,0.0
95113,Eaux d'artifice (1953),1953,Fantasy,3.5,0.0
95115,Inauguration of the Pleasure Dome (1954),1954,Fantasy,3.4,0.0
95133,Blackthorn (2011),2011,Western,3.1,0.0
95135,Your Sister's Sister (2011),2011,Comedy|Drama,3.5,1.3
95139,"Beekeeper, The (O melissokomos) (1986)",1986,Drama,3.5,-0.7
95145,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) (1986),1986,Action|Adventure|Animation|Children,3.0,0.49999999999999994
95147,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987),1987,Action|Adventure|Animation|Children,2.9,0.19999999999999996
95149,Superman/Batman: Public Enemies (2009),2009,Action|Animation|Fantasy,3.4,1.1
95151,Dead Space: Aftermath (2011),2011,Animation|Horror|Sci-Fi,2.5,-1.7000000000000002
95157,Kidnapped (2010),2010,Horror|Thriller,3.0,-1.2999999999999998
95159,This Special Friendship (Les amitiés particulières) (1964),1964,Drama,3.9,0.8
95163,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) (1988),1988,Action|Adventure|Animation|Children,2.9,0.49999999999999994
95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),1990,Action|Adventure|Animation|Sci-Fi|Thriller,3.1,0.19999999999999996
95167,Brave (2012),2012,Action|Adventure|Animation|Children,3.5,6.199999999999998
95170,Beauty and the Beast: The Enchanted Christmas (1997),1997,Animation|Children|Fantasy|Musical,3.2,0.0
95175,Front of the Class (2008),2008,Drama,3.9,-0.5
95177,Alcina (2000),2000,Drama|Fantasy|Romance,3.2,0.0
95179,"Pet, The (2006)",2006,Drama|Thriller,2.5,-0.6
95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),1990,Action|Adventure|Animation|Sci-Fi,3.1,0.19999999999999996
95185,Dangerous Liaisons (2007),2007,Comedy|Crime|Drama|Mystery,3.5,-0.8999999999999999
95193,Pocahontas II: Journey to a New World (1998) ,1998,Adventure|Animation|Children,2.3,0.0
95197,Bel Ami (2012),2012,Drama|Romance,2.7,0.3
95199,What to Expect When You're Expecting (2012),2012,Comedy|Drama|Romance,3.0,0.5
95201,To Rome with Love (2012),2012,Comedy,3.3,10.200000000000001
95205,Don't Drink the Water (1969),1969,Comedy,3.2,0.0
95207,Abraham Lincoln: Vampire Hunter (2012),2012,Action|Fantasy|Horror|Thriller,2.9,-10.199999999999998
95214,Mad Dog Coll (1961),1961,Crime|Drama,3.0,0.0
95216,Winning (1969),1969,Action|Drama,3.2,0.0
95218,First Position (2011),2011,Documentary,3.8,0.0
95223,4.3.2.1 (2010),2010,Crime|Thriller,3.1,-0.2
95230,Macbeth in Manhattan (1999),1999,Drama,2.5,0.3
95234,Wings in the Dark (1935),1935,Adventure|Romance,3.1,0.0
95237,Detention (2012),2012,Comedy|Horror,3.1,-0.7999999999999998
95285,Nina Frisk (2007),2007,Comedy|Drama,2.8,0.0
95288,Confession (1937),1937,Drama,3.2,-1.5
95290,Kind Lady (1935),1935,Drama|Thriller,3.0,0.0
95294,Planet B-Boy (2007),2007,Documentary,3.1,0.0
95296,For Greater Glory: The True Story of Cristiada (2012),2012,Drama|War,3.1,-0.6
95298,Woochi: The Demon Slayer (2009),2009,Action|Comedy|Fantasy,3.7,0.0
95300,Scusa ma ti chiamo amore (2008),2008,Romance,3.4,1.2
95302,Torpedo Bombers (Torpedonostsy) (1983),1983,Drama|War,2.5,-0.6
95305,Taxi Hunter (Di shi pan guan) (1993),1993,Action,4.5,0.0
95307,Rock of Ages (2012),2012,Comedy|Drama|Musical|IMAX,2.9,0.6
95309,Seeking a Friend for the End of the World (2012),2012,Comedy|Drama|Romance,3.4,1.6999999999999995
95311,Presto (2008),2008,Animation|Children|Comedy|Fantasy,3.9,1.1
95313,Jack-Jack Attack (2005),2005,Adventure|Animation|Children|Comedy,3.7,1.9000000000000001
95352,Jekyll & Hyde (1990),1990,Horror,3.0,0.0
95375,Boundin' (2003),2003,Animation|Children,3.5,0.0
95377,One Man Band (2005),2005,Animation|Comedy|Musical,3.9,0.0
95427,"Silent Scream, The (1980)",1980,Horror|Thriller,1.6,0.0
95441,Ted (2012),2012,Comedy|Fantasy,3.2,4.400000000000002
95443,"Giant Mechanical Man, The (2012)",2012,Comedy|Drama|Romance,3.5,0.4
95446,Tin Toy (1988),1988,Animation|Children,3.2,0.0
95449,Magic Mike (2012),2012,Drama|Romance,3.0,2.4
95461,Revenge of the Electric Car (2011),2011,Documentary,3.8,0.6
95473,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),1992,Action|Adventure|Animation,3.4,0.19999999999999996
95475,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),1991,Action|Adventure|Animation,3.2,0.19999999999999996
95477,Blood of the Vampire (1958),1958,Horror|Sci-Fi,2.6,-1.0
95480,Disneyland Dream (1956),1956,Documentary,3.5,0.0
95482,Disney Sing Along Songs: Under the Sea (1990),1990,Animation|Children|Musical,2.7,0.0
95484,Pulgasari (1985),1985,Action|Drama|Fantasy,2.4,-0.8
95486,"Toughest Man in the World, The (1984)",1984,Comedy|Drama,1.5,-0.2
95488,On the Road (2012),2012,Adventure|Drama,3.1,0.40000000000000013
95491,Norman (2010),2010,Comedy|Drama,3.4,-0.7999999999999999
95494,Joffrey: Mavericks of American Dance (2012),2012,Documentary,3.5,0.0
95497,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) (1992),1992,Action|Adventure|Animation,3.4,0.19999999999999996
95499,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993),1993,Action|Adventure|Animation,3.3,0.19999999999999996
95504,Virtual JFK: Vietnam If Kennedy Had Lived (2008),2008,Documentary,3.8,0.0
95506,Extraterrestrial (Extraterrestre) (2011),2011,Comedy|Drama|Sci-Fi,2.9,-0.7000000000000001
95508,Cleanskin (2012),2012,Crime|Drama|Thriller,3.1,-1.0
95510,"Amazing Spider-Man, The (2012)",2012,Action|Adventure|Sci-Fi|IMAX,3.3,23.79999999999999
95517,"Barchester Chronicles, The (1982)",1982,Drama,4.9,0.0
95519,Dragon Ball Z: Bojack Unbound (Doragon bôru Z 9: Ginga girigiri!! Butchigiri no sugoi yatsu) (1993),1993,Action|Adventure|Animation|Fantasy,3.0,0.19999999999999996
95521,Reminiscences of a Journey to Lithuania (1972),1972,Documentary,3.0,0.0
95524,Noroi: The Curse (2005) ,2005,Horror,3.2,-0.5
95531,"Koruto wa ore no pasupooto (Colt Is My Passport, A) (1967)",1967,Action|Crime|Drama,3.7,-0.5
95533,Coup de grâce (Der Fangschuß) (1976),1976,Drama|War,3.3,0.0
95539,Wrong Turn 3: Left for Dead (2009),2009,Horror,2.8,0.0
95541,Blacksmith Scene (1893),1893,(no genres listed),2.6,0.0
95543,Ice Age 4: Continental Drift (2012),2012,Adventure|Animation|Comedy,3.2,0.10000000000000003
95558,Beasts of the Southern Wild (2012),2012,Drama|Fantasy,3.7,13.599999999999998
95560,Dangerous Davies: The Last Detective (1981),1981,Comedy|Crime,3.0,-0.7
95563,Dynamite (1929),1929,Drama,3.5,0.0
95565,"Day the Fish Came Out, The (1967)",1967,Comedy|Sci-Fi,1.9,0.0
95567,People Like Us (2012),2012,Drama,3.6,1.5
95570,Crazed Fruit (Kurutta kajitsu) (1956),1956,Drama,3.0,0.8
95572,Cruel Gun Story (Kenjû zankoku monogatari) (1964),1964,Action|Crime|Thriller,3.3,0.0
95578,"Stoplight Society, The (La Sociedad del Semáforo) (2010)",2010,Drama,3.8,0.0
95581,"Flying Fleet, The (1929)",1929,Adventure|Drama|Romance,4.0,1.9
95583,Savages (2012),2012,Crime|Drama|Thriller,3.1,-4.8999999999999995
95588,Balto: Wolf Quest (2002) ,2002,Adventure|Animation|Children,2.8,0.0
95591,Rat King (2012),2012,Mystery|Thriller,2.5,0.4
95595,Bela Kiss: Prologue (2013),2013,Horror|Mystery|Thriller,2.7,0.0
95604,The War (2007),2007,Documentary|War,3.9,0.6
